correlativo_estudiante,nombre_carrera,fecha_inscripcion,anio_inscripcion,sexo,pais_nacionalidad,tipo_inscripcion
36ecd13dfbcf1113a6067ca216016459,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
37f7a9edf7a0bf58654938bd4d952ebd,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
3d9e9c39d4e409cf6233cd00f386c4ed,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
53264d1066de4f815a0cf32f5fcef7a9,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
53d9863bf5614bbdbbb115ec83764ec8,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
5def175cfcfc697fd94632272c747918,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
660f78731195cd3b8dc53a0bdb62b7f5,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
7037b5eea6f8d46de69b7964db9efb5e,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
7538f2d954b8d5c0856e01d7fd11ef24,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
75684af1533e5653b430dab6d7cdc6ef,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
8466f733ab685866047755d9fb725503,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
a03fe2f0b9201c0255a7e2da34ad89dd,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
a29528c4ec66835eec86dc62467e0e3c,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
a6eee65e22124803e2ca159cb0c8d470,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
b4008f67348fc53a0ca9f80241f1bfb7,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
b647304d9f8d376d251a762fe2218352,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
b8072bea2c213ca2ccd01226685893cc,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
bfd77d246684c51a9d28c98bd613f3fb,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
c4ddf418622550678057f7c136b4bead,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
c73f724e37c1546696147e1f756d78d8,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
c9bb920b394dd3436663c1cb5f7416ad,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
cdfaec6b0ec6902ed1be9350b05de835,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
d15efb34d027b62d13b789e59f0b0beb,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
d3cc4f39eda9b91d244af7049adb31e9,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
d56e4ecfec252e063565a52b30db3971,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
dbab25761040f83e06dba8593f5b8ba6,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
e731b65879b838487484400d8c781f8e,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
e8020b50c083421c0070ffd348ceded5,INGENIERIA ELECTRONICA,2024-01-11,2024,M,GUATEMALA,REINGRESO
1a601467d5942c69ccb981463ec8a759,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,F,GUATEMALA,REINGRESO
2fa8c4910a4fdb008b15ebf9cc610322,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,F,GUATEMALA,REINGRESO
31b1976e97da821a00a73d346478be80,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,F,GUATEMALA,REINGRESO
35639b19d3cad65fe0fcfe83d3e8fb5e,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,F,GUATEMALA,REINGRESO
411ca064d372096f22f18474dfeb9b11,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,F,GUATEMALA,REINGRESO
59d65ccc76f7706266f7840440d92b2a,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,F,GUATEMALA,REINGRESO
6af73005ed2621b912cd07c4a9c42b2c,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,F,GUATEMALA,REINGRESO
6d4360c4c8a4d73ac03f5347ab9584f2,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,F,GUATEMALA,REINGRESO
6e6a33e36378fe3b58fd425125d4cd58,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,F,GUATEMALA,REINGRESO
7cf0a19837903fdb764f7c15e5920807,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,F,GUATEMALA,REINGRESO
860eb5bca881e9678bf826fce1c53f5d,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,F,GUATEMALA,REINGRESO
ac07f17d78df369db8e42b06f114ae9b,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,F,GUATEMALA,REINGRESO
b98ddf1a1e79a95d699450ca21fdab17,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,F,GUATEMALA,REINGRESO
c79dc8e7de4064c67c6512e2569cabbe,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,F,GUATEMALA,REINGRESO
d2ecf7a24c3525558a671dabeea14a02,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,F,GUATEMALA,REINGRESO
129b54d1677b1408473dd8f4ff4e01c1,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,EL SALVADOR,REINGRESO
d584b89275662a6c399c2bcb7d6a7ef5,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,EL SALVADOR,REINGRESO
029d354abed4141a1c650e944ee3c0b2,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
0452307f906bd25a12e1367fafeab33a,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
046091b7da38e411f2a1204efca011c1,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
0b781953d735aa2f6b7c9bb29a263d4c,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
0c0f8c832b206f654aa4dad80d97dbcb,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
0f0d8d9aec1309d85c364af9aed9c42f,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
0f74e364973150da5140dc3bdaee03b3,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
10e38ebb3ad737f360f3c80d93affd7c,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
11bfe0ee8dde4add4875aa55284291a1,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
19b989489102f794a402aa7f9446c54e,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
1b4124cf477be56dda6c17ece1b1ae21,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
1fa05b2b0866e2efeb3fed6eab9758a3,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
20fb4ca91e54deeaaf7e0a0c064646d1,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
21fa857993c58444aa4d2ff7d08208b2,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
2685ea59aaf428fc69de48e14d4564d3,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
26f619b0ac4a176784639cdf7f17e0da,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
26fd68b9ed517e08d54e712fa4459558,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
2b9af43a3c003ab10669e0a2a1d7d9af,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
2c374e6056816579917fb7676b04f125,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
2f37f84a8942663c870d75fbc6e92c19,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
2f9a52a317bff8132904c67906b3a896,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
332bbce8cf604d79aa6e8891d05f01d7,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
355d68e926ef9fc757ffc96f56dbd458,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
35dddad36eddad27a076d2620e076ed2,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
41f40e51ea5e9b43aa12d271a3a61f66,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
4208ff91cd93a0e617eec1d42f2ca94f,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
43622f0cc66bf9e594f5edf363ff4fc3,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
49af2f45d9bd0c56b3a9aa2f4ef06eb9,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
4df67cbf86d774a2e749529890caa19c,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
51d3090ef10546f2408c210059d4b828,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
51d508dc2d9b336504b3b199d59d6a17,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
5236608c76464af7fd4cc61b61d58e2c,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
5361748e13057f7ddeb0c483357a4701,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
5838d85c5178e12f5c7be482bf95ca53,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
5fa4e58e0512cd477604b37805e2983b,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
645d0a58bcc264fcf13bef3ba7b6ade9,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
64ed4f747d584cf9228c92f30c4f012a,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
6586ce90ec4a31ec1441ca7cadbea95c,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
69457c25670e59d601c7659050dafd2d,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
69aa320d18a27658006ede84bc4afdd1,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
6c46c0060cfcd826adbe07322fbcdfc9,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
6dc374cebc20ff0e3d01bf78966a63c0,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
718422c3778d49af5d84494df38a2ccb,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
721fa12af24be2d438274ca55d3f6c6a,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
7518f1b4e9ef64b9c4fe9e1253c5e47d,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
76af444b2ea2fcebdc02060f75b68c78,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
7b27934913215a276ad5009bbea6ca06,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
7ebceab73089191279803530bcb180c6,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
8564b84872248a765d372782ebdad96e,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
85d48fad27d6b085549ee74ef2185fc3,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
8c61f2638e2b065d2fe1338aeef02392,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
8e7e2cd191d9f58df3e94a748104b783,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
9254ca2052467896ccb0fda8b5e4936a,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
94a46a8a8ae531018ebc0104a6ebbfec,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
a1e4914ad182509a82c4107ca8447275,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
a23039724543fd7018407b86b3fd3068,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
a8f4aac11765a67768abdabe7c5332a7,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
ac5e2603188f778a0729fbb6359ebcd5,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
b10578d192888b83001a3167812b3d67,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
b1133bbb1b3ff16c674d665aa80e9062,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
b1f3f2e4265b15329debfd0f086929fb,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
b6d6c47e84d5762f40f4d7945a8aa323,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
b707e95f4354d7f75c56541df9e2a397,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
ba78b2cac80ea89bed2966506c805b45,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
be3eb28242c6d5e61b447d128ece7bef,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
c0ce1b565c98836f25c203173ee46e71,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
c2676224a5259c0913a2e0fd9de74b01,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
c36dfafb232e68fca86b1dae08b4e230,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
ca00bcf8f3a6c7885e2b8c3de17702a4,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
cb5d401840d47c9280cc0e5b4a4b6562,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
cbf6e64b3e93a6603b3731771c2c5d2f,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
cf117acc30b579804a0603db4dca7f24,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
cf576cd6693b461cbdfe4dde274979f2,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
d1cf86a67bd9cd24d335b677a36cb93f,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
d1faa54be4fd4db495d8bdc9d7f1d486,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
d4496f25291d24acc8ecba27395e56b5,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
d4be91ae5ec5ff7901a377f9a0d0d283,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
d8c51d6d8fba053a6038bc4ee63f404b,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
dfaadfbd1418baa9ca7fcf3d955c8249,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
e49a4dff88160f3d5bf3212792a6b91d,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
e9cff4d1b9023361be1183cdb7ed140e,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
f16eb685ab25deb778dda2c7a473ca2a,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
f1ed1a37d1efefe082c340ef87350ddf,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
f4850d468a0a88b8c2bd7fbf7db7a31f,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
f9f84d17a0ce205badca5ebed337f248,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
fd6d30f4a91bc50c6234541d66f72c1c,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
fec3e189f40b1a45e9a7fa830391e929,INGENIERIA EN CIENCIAS Y SISTEMAS,2024-01-11,2024,M,GUATEMALA,REINGRESO
c844978980a9749446e918b3572dffec,INGENIERIA EN INDUSTRIAS ,2024-01-11,2024,F,GUATEMALA,REINGRESO
443bd53d991efc4ee1af0816857f905b,INGENIERIA EN INDUSTRIAS ,2024-01-11,2024,M,GUATEMALA,REINGRESO
57777f2a439011dbed42c4f52cb5837c,INGENIERIA EN INDUSTRIAS ,2024-01-11,2024,M,GUATEMALA,REINGRESO
790bc80725a1cc0f0acb5adb3fa84cb7,INGENIERIA EN INDUSTRIAS ,2024-01-11,2024,M,GUATEMALA,REINGRESO
97d5b6bcc0deb4f77a51b81fa2b692c9,INGENIERIA EN INDUSTRIAS ,2024-01-11,2024,M,GUATEMALA,REINGRESO
b6fc523822421ef4f9e27b65b769d59a,INGENIERIA EN INDUSTRIAS ,2024-01-11,2024,M,GUATEMALA,REINGRESO
df8eb50471f796dd0e4ce348e9e494a9,INGENIERIA EN INDUSTRIAS ,2024-01-11,2024,M,GUATEMALA,REINGRESO
04b63430a87e79057f9c0c2b358c7e01,INGENIERIA INDUSTRIAL,2024-01-11,2024,F,GUATEMALA,REINGRESO
134040d937ae34c8d8a37171ef6a858b,INGENIERIA INDUSTRIAL,2024-01-11,2024,F,GUATEMALA,REINGRESO
2e37180bce3cbaa3dae4b12979edcee1,INGENIERIA INDUSTRIAL,2024-01-11,2024,F,GUATEMALA,REINGRESO
38fa85bc358c94d3d58568c6a97aac6d,INGENIERIA INDUSTRIAL,2024-01-11,2024,F,GUATEMALA,REINGRESO
50f2768ad20cab8a05af3c6e5213c7c9,INGENIERIA INDUSTRIAL,2024-01-11,2024,F,GUATEMALA,REINGRESO
646575957ca8e9e2f1fb7ee072cbe6f6,INGENIERIA INDUSTRIAL,2024-01-11,2024,F,GUATEMALA,REINGRESO
6b355eb5f05a2be809887b672ea304f9,INGENIERIA INDUSTRIAL,2024-01-11,2024,F,GUATEMALA,REINGRESO
7027633eb5687fca500dc4289c86719a,INGENIERIA INDUSTRIAL,2024-01-11,2024,F,GUATEMALA,REINGRESO
77426be8daa4cd1959f98533733301be,INGENIERIA INDUSTRIAL,2024-01-11,2024,F,GUATEMALA,REINGRESO
a90b140ba6daeb5efb3b5e316ba4893d,INGENIERIA INDUSTRIAL,2024-01-11,2024,F,GUATEMALA,REINGRESO
ae349241e7ebd8cda4fba1fec3e4a82e,INGENIERIA INDUSTRIAL,2024-01-11,2024,F,GUATEMALA,REINGRESO
b264abf92f25ed5c047806e88d5b15e5,INGENIERIA INDUSTRIAL,2024-01-11,2024,F,GUATEMALA,REINGRESO
c3ed716a39498ee773cf496fc96208d3,INGENIERIA INDUSTRIAL,2024-01-11,2024,F,GUATEMALA,REINGRESO
e5aa367b807a1450e9a3e7cb81a40920,INGENIERIA INDUSTRIAL,2024-01-11,2024,F,GUATEMALA,REINGRESO
f6eb1b020fc3232e0eff3df8781c7c4b,INGENIERIA INDUSTRIAL,2024-01-11,2024,F,GUATEMALA,REINGRESO
f9f131a7ac41f937dcbf6d1b3a566ece,INGENIERIA INDUSTRIAL,2024-01-11,2024,F,GUATEMALA,REINGRESO
fd352b4cdc3bb8b70c5dc14aa0d6a981,INGENIERIA INDUSTRIAL,2024-01-11,2024,F,GUATEMALA,REINGRESO
12f6271eead9a70e94323a45e2f51304,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
1aaa878c37e8bc337f1d8c805fc90107,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
1da1c9406ba860be1f0d71df25940f7c,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
1e0d1c6b182d621995e8f0ffd133533d,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
26fbfa6ca7777c5b8c6d0c7c5c9af49e,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
289bf79095706a5913e6eae7a37a5d55,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
36dd236d5078d39162aeae18eecfe26f,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
408aef96a60041d716cb551d658a41f4,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
42d3f20b0856889b90b33414549ec8f8,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
46edc1f628993f87e1efe0575a4dc17a,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
71ab5607f5c6b286b4b2b9429c3f593f,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
8ff0de33a8f1ba96378b1b529b8c1319,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
927f8eb236b1a9a34fdaddc1a367f655,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
97849d220859797080ab08c19aadee74,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
99a2cc4924fbec02cc3853df29694d03,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
9a87804c8534c19fe479df91cc41b66c,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
9ecc5811e3d4d19991bbb87475b2cc19,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
9f10537861340b420619f8efee64a645,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
9f66cd3973ca0c36ac01386bbad91b00,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
a8595247daca5d42b1dbc929c3759d57,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
ac4c05d3dd602c5c9cd5abca616f5142,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
b2339df795ac4f80909368572b26942b,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
c06be08426c15bbb57673745df6b51d2,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
c68f57a253d24fc3890eb0029acdbaeb,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
cbcae71b37fc229cecbae3017a7a4fa0,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
cd21d330f6d5c51c074a6fb65e2d6ce9,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
ceebf19dc59ebbf3a76f4f213dcbbe80,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
cf1211271ce21c72c036756402512998,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
d252d37897da88f9f20fe6f9523c6c36,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
d47e67cef85ab8e8e13d494a41d98825,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
df6e2af9185a4ad831e3b947ecf592ec,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
e2be109f3a14645e0e814c3c96d37955,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
e6b42d1b307e5e8ab8c3e1ac205c931b,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
e9bd9a9775748c8a16e8a6e422259af6,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
ec794af85edb91e940f5094579e306c1,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
f386f176037890f4cb98278b0c02b064,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
f3afd08c029caadffbac8bf1342d6cb1,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
fa8e35850ed4f8fad25b44c9113811bb,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
ff1956a9ad2eb366971eaab6e9d4928e,INGENIERIA INDUSTRIAL,2024-01-11,2024,M,GUATEMALA,REINGRESO
eb5ec31b373e1302c9508f06c4043dd6,INGENIERIA MECANICA,2024-01-11,2024,F,GUATEMALA,REINGRESO
